userId,movieId,rating,timestamp
330,34,3.0,1285905096
330,62,3.0,1285905259
330,208,4.0,1285905155
330,292,3.0,1285905171
330,300,4.0,1285905284
330,410,2.5,1285905363
330,466,3.0,1285905610
330,849,2.0,1285903230
330,858,4.0,1285904229
330,1219,3.5,1285903841
330,1222,5.0,1285904221
330,1278,4.0,1285905573
330,1584,2.5,1285905318
330,1954,3.0,1285905640
330,2797,4.0,1285905366
330,2987,4.0,1285905280
330,5952,4.0,1285904333
330,7153,4.0,1285904330
330,58559,5.0,1285904154
331,34,2.0,1537157568
331,858,5.0,1537157513
331,5952,4.5,1537157649
331,6016,5.0,1537157775
331,7153,4.5,1537157647
331,8783,2.0,1537158415
331,52973,4.0,1537158239
331,58559,5.0,1537157658
331,61132,4.0,1537158430
331,88140,3.0,1537158256
331,96079,4.0,1537158105
331,102125,3.0,1537158281
332,208,2.0,1352673137
332,849,2.0,1352670933
332,1282,4.0,1352671692
332,1584,4.0,1352673429
332,1680,3.5,1352672922
332,2021,1.5,1352672264
332,2617,4.0,1352672806
332,2905,4.5,1352674277
332,3030,4.5,1352674432
332,3033,3.0,1352673610
332,3470,4.0,1352674182
332,3527,4.0,1352671457
332,4308,5.0,1352672701
332,5218,4.0,1352674331
332,5952,4.0,1352672152
332,7153,4.0,1352672169
332,7925,4.5,1352674254
332,58559,4.0,1352672230
332,69122,4.0,1352671570
333,3099,2.0,965671389
333,3564,1.0,965671775
334,2968,3.0,1225477260
334,3000,3.5,1225477580
334,4225,3.5,1260653428
334,5618,3.5,1225477587
334,5952,3.5,1225479031
334,6016,4.0,1225478541
334,6867,3.5,1260653384
334,7153,3.5,1225479029
334,27416,3.5,1229960279
334,52973,3.0,1266680408
334,58559,3.0,1225478052
334,69122,4.0,1267044000
335,466,3.0,1261541271
336,186,4.0,1120568049
336,858,4.0,1120568513
336,2360,5.0,1122227242
336,7153,4.5,1120568492
337,62,3.0,860255716
337,708,5.0,860255830
338,858,4.5,1530148305
338,5952,3.0,1530148450
338,7153,2.5,1530148449
338,122916,1.0,1530148466
338,174053,5.0,1530148430
338,175569,1.5,1530148469
339,858,4.5,1460186715
339,1219,4.0,1460182818
339,1230,4.0,1460970881
339,1233,4.5,1460970827
339,1466,4.0,1460517435
339,1584,5.0,1460346477
339,2160,5.0,1460518612
339,3470,5.0,1460868934
339,4370,5.0,1460185201
339,5218,4.0,1460185460
339,5618,5.0,1460183478
339,5816,2.5,1460183492
339,5952,4.0,1460186708
339,6016,5.0,1460519019
339,6550,4.5,1460186015
339,6869,4.0,1460184431
339,7153,4.0,1460186702
339,37741,4.5,1460346362
339,40815,2.5,1460183491
339,41285,5.0,1503882999
339,45672,5.0,1460183419
339,52722,3.5,1460185329
339,53000,4.5,1460346482
339,58559,3.0,1460182391
339,69122,3.5,1460185208
339,77177,4.0,1460184259
339,96079,3.5,1460185464
339,115210,4.0,1460518949
339,165549,4.0,1500506228
339,174053,4.0,1503953624
340,208,3.0,848666415
340,292,4.0,848666393
341,4025,4.5,1439751021
341,5218,3.5,1487285057
341,5816,4.0,1487285065
341,45672,4.0,1439751289
341,69122,2.5,1522174598
342,2428,2.0,1042822039
342,2490,3.0,1042822170
342,2987,3.0,1042822262
342,3597,3.0,1042822248
342,5099,1.0,1042821231
343,858,3.0,1202061265
343,3000,3.0,1202061324
343,5618,3.0,1202061272
343,5690,5.0,1202060811
343,5952,5.0,1202060837
343,6016,5.0,1202061256
343,7153,4.5,1202060839
343,8969,4.0,1202060531
344,2617,2.0,1420496680
344,3000,4.5,1420496854
344,5618,4.5,1420497259
345,926,5.0,1342828555
345,1019,3.0,1342826819
345,1244,4.0,1342826733
345,2539,4.0,1342828994
345,4419,4.5,1342828595
346,858,4.0,1094646955
346,1212,4.0,1125857669
346,1219,5.0,1125857425
346,1230,4.5,1094650654
346,1333,3.5,1172692434
346,2076,3.5,1094645857
346,2131,4.5,1094646985
346,2160,4.5,1125859034
346,2321,3.5,1125858160
346,2360,4.5,1125857695
346,3083,4.5,1125858344
346,3627,4.0,1155066835
346,4025,1.0,1125858314
346,4914,4.0,1094651258
346,5147,4.5,1125857419
346,5618,4.0,1133799678
346,6023,3.0,1125859125
346,6643,4.0,1172692115
346,6987,4.0,1125857440
346,7323,3.5,1125857683
346,8228,3.0,1133799543
346,8638,4.0,1125857600
346,8981,4.0,1125858461
347,2,3.0,847645925
347,34,4.0,847645761
347,208,3.0,847645690
347,292,3.0,847645664
348,858,5.0,1378850181
348,2357,5.0,1378850758
348,3083,4.5,1378851558
348,5952,5.0,1378850762
348,6016,5.0,1378850204
348,58559,4.5,1378850219
349,34,5.0,834750842
350,708,3.0,864941017
350,748,4.0,864941229
350,849,3.0,864941301
350,858,3.0,864941118
351,5952,4.0,1328288187
351,6016,4.0,1325979340
351,7153,4.0,1328288160
351,55118,4.5,1328360318
351,55555,3.5,1328296505
351,58559,3.5,1328642280
351,69122,3.5,1328289267
352,1222,4.0,1493931984
352,1466,4.0,1493673687
352,2490,3.0,1493673744
352,2966,4.0,1493674012
352,3083,4.0,1493673955
352,4025,3.0,1493673676
352,5952,5.0,1493675358
352,7153,5.0,1493675360
352,40815,4.0,1493674128
352,45730,3.0,1493675309
352,52973,3.5,1493674325
352,53000,4.0,1493674448
352,58559,3.5,1493931929
352,68791,3.5,1493674611
352,96079,4.0,1493674295
352,115210,4.5,1493674763
352,152077,4.0,1493675263
353,2,4.0,831939875
353,34,5.0,831939731
353,186,5.0,831939806
353,234,2.0,831940012
353,237,4.0,831939914
353,292,4.0,831939699
353,328,4.0,831940220
353,432,3.0,831939750
354,34,3.5,1200870571
354,466,3.0,1200953389
354,858,4.0,1200869809
354,1219,4.0,1200952862
354,1222,3.5,1200952972
354,1233,4.0,1200953127
354,1333,4.0,1200865348
354,1584,4.0,1200870455
354,1954,4.0,1200870921
354,2321,4.0,1200870858
354,2987,4.0,1200870212
354,3033,3.5,1200952984
354,3527,4.0,1200870806
354,5218,3.5,1200870918
354,52722,4.0,1200941421
354,52973,4.0,1200870751
355,901,5.0,974966389
355,933,5.0,974966389
356,62,4.5,1229142896
356,208,4.0,1229142846
356,1222,4.5,1229143535
356,1466,4.0,1232431150
356,1584,3.0,1232430302
356,2146,4.5,1229142976
356,2321,3.5,1229139650
356,2797,4.0,1229143324
356,2968,5.0,1229140448
356,3435,5.0,1228072749
356,4361,5.0,1229140394
356,4370,3.5,1229143565
356,5618,4.0,1229143475
356,5952,3.5,1229142865
356,6370,4.5,1229139533
356,7122,5.0,1229140045
356,7153,3.5,1229142925
356,7323,5.0,1229139783
356,40955,4.0,1229140656
356,52973,3.5,1229140430
356,55118,4.5,1229143046
356,55830,3.0,1229142136
356,58559,5.0,1229143278
356,61132,3.5,1229140573
357,2,3.0,1348611277
357,34,4.0,1348611388
357,62,3.0,1348612191
357,208,3.5,1348612100
357,300,3.0,1348611695
357,410,3.5,1348612260
357,708,3.0,1348627065
357,858,5.0,1348610443
357,899,5.0,1348610852
357,926,5.0,1348610665
357,953,5.0,1348610697
357,1219,4.5,1348611077
357,1269,4.5,1348610926
357,1282,3.0,1348611698
357,1333,3.5,1348610795
357,1381,2.5,1348628794
357,1584,3.0,1348611254
357,1593,4.0,1348611648
357,1956,4.0,1348612018
357,2076,3.5,1348610015
357,2160,5.0,1348609771
357,2797,4.0,1348610345
357,2968,3.0,1348627008
357,2987,3.0,1348610422
357,4361,4.0,1348612024
357,4370,4.0,1348628615
357,5816,4.0,1348627457
357,7153,3.5,1348612121
357,8011,4.0,1348612868
357,37741,4.0,1348627729
357,40629,5.0,1348611359
357,40815,4.5,1348626973
357,52973,4.0,1348628341
357,58559,4.5,1348626968
357,69122,3.5,1348628428
357,93040,4.0,1348610504
358,3081,4.0,1339546454
358,4308,4.0,1339546137
359,2,3.5,1198112829
359,34,2.5,1198112136
359,224,3.5,1198113804
359,1381,1.0,1192499717
359,2384,3.5,1192499586
359,2987,3.5,1198112808
359,3067,2.5,1192499846
360,1488,4.0,884997735
360,1584,4.0,884997666
360,1626,2.0,884997976
361,466,3.5,1204045900
361,858,2.5,1204047542
361,4148,3.0,1204047974
361,5218,3.5,1204047983
361,32019,4.0,1204041913
361,52973,4.0,1204041380
362,858,5.0,1530636989
362,1212,4.5,1530643915
362,1222,4.5,1530640321
362,2023,4.0,1530637846
362,4148,4.0,1530637659
362,5952,5.0,1530639765
362,6987,5.0,1532214154
362,7153,5.0,1530639761
363,708,3.5,1502584572
363,7153,3.0,1502584386
363,122918,5.0,1502584592
363,168252,4.0,1502584462
364,858,5.0,869443772
365,3081,1.5,1489796868
365,5218,1.0,1488332501
365,5816,2.5,1488332473
365,5952,3.0,1488332400
365,7153,3.0,1488332402
365,40815,3.0,1488332536
365,45672,3.5,1489797190
365,52973,3.5,1488332889
365,56152,3.5,1488594771
365,58559,3.5,1488332410
365,61132,3.5,1488332877
365,69122,3.5,1488332565
365,79057,3.5,1488594783
365,87485,3.5,1488333304
365,97225,2.0,1488333353
365,102686,4.5,1488673349
365,115210,4.0,1488594819
366,7153,4.5,1445546416
366,58559,4.0,1445546414
367,34,3.0,997811126
367,858,5.0,997811235
367,899,5.0,997811393
367,926,4.0,997813545
367,934,4.0,997812459
367,953,5.0,997812874
367,1219,4.0,997811331
367,1278,2.0,997811813
367,1282,2.0,997811354
367,1954,5.0,997812874
367,2108,2.0,997812459
367,2321,2.0,997812079
367,2384,3.0,997812337
367,2747,3.0,997812555
367,2797,5.0,997811848
367,3299,3.0,997813308
367,3358,3.0,997812510
367,3435,4.0,997813382
367,4019,5.0,997813021
367,4025,5.0,997813797
367,4308,4.0,997813021
367,4340,3.0,997814114
368,208,3.0,975829650
368,292,4.0,971273035
368,466,3.0,971275137
368,748,2.0,975829889
368,849,2.0,971277040
368,858,5.0,975828806
368,880,1.0,971277349
368,1219,3.0,971275360
368,1222,4.0,971274692
368,1233,4.0,971274649
368,1298,3.0,971274910
368,1466,3.0,975805278
368,1615,4.0,971275815
368,1954,4.0,975828999
368,2009,3.0,971275906
368,2023,2.0,975828236
368,2263,3.0,971276831
368,2344,3.0,971276793
368,2403,3.0,975830080
368,2404,2.0,971275239
368,2405,2.0,975829828
368,2427,3.0,975828999
368,2490,3.0,971275733
368,2561,2.0,975828621
368,2617,2.0,971276901
368,3450,3.0,971273874
368,3527,3.0,975829046
368,3846,4.0,971273951
368,4000,3.0,975805443
369,466,3.0,1237082947
369,934,3.5,1237081698
369,1298,4.0,1236830423
369,1466,3.5,1237082089
369,1584,3.0,1237081501
369,2021,3.0,1236830316
369,2427,4.0,1236830355
369,2539,3.0,1237082050
369,3033,4.0,1237081547
369,52973,4.0,1237082988
370,2618,4.0,1159163370
370,3081,3.5,1159161854
370,5618,4.0,1159163476
370,5952,4.5,1159163439
370,7153,4.5,1159161761
370,40629,3.0,1159162677
371,741,5.0,1407692836
371,2810,5.0,1407692820
371,2987,4.5,1407692701
371,3000,5.0,1407692427
371,7153,4.5,1407692688
371,55167,5.0,1407692401
372,34,4.0,874415934
372,62,3.0,874415902
372,249,4.0,874416571
372,272,3.0,874416280
372,300,5.0,874414869
372,328,2.0,874416992
372,452,2.0,874416032
372,538,3.0,874416092
372,858,5.0,874415441
372,953,4.0,874415666
372,1019,3.0,874416120
372,1219,3.0,874415516
372,1222,3.0,874415355
372,1233,3.0,874416949
372,1278,2.0,874417086
372,1429,2.0,874416808
372,1474,2.0,874414588
372,1584,4.0,874414409
373,2,3.0,846830111
373,34,4.0,846830015
373,186,1.0,846830172
373,208,2.0,846829949
373,224,3.0,846830279
373,249,5.0,846830536
373,292,3.0,846829926
373,300,3.0,846830015
373,410,3.0,846829997
373,466,1.0,846830296
374,208,3.0,849089153
374,761,1.0,849089286
374,1219,3.0,849089349
374,1333,4.0,849089401
376,292,4.5,1364994265
376,410,4.5,1364994571
376,849,3.5,1364932717
376,858,4.0,1364994077
376,1584,4.5,1364994506
376,2427,4.0,1364932744
376,2797,4.0,1364994553
376,2987,4.0,1364994437
376,3527,4.0,1364933832
376,5952,3.5,1364933227
376,7153,4.0,1364994243
376,96079,4.5,1364994983
377,34,4.0,1340347654
377,272,4.0,1340341951
377,410,4.0,1340342774
377,680,5.0,1340343623
377,748,3.5,1340345459
377,849,4.5,1340341886
377,926,4.5,1340343456
377,1019,4.5,1340342317
377,1230,3.5,1340344449
377,1244,4.0,1340341924
377,1269,4.5,1340345468
377,2384,4.5,1340347658
377,3153,4.5,1340342559
377,4370,3.5,1340342614
377,7304,4.0,1340343594
377,8138,4.0,1340347454
377,33681,2.5,1340342895
377,71302,4.5,1340347445
378,858,3.0,1445345918
378,5952,4.5,1445345919
378,7153,4.5,1445345878
378,58559,4.5,1445347569
379,34,5.0,847397499
379,208,3.0,847397381
379,292,4.0,847397342
380,2,5.0,1493420295
380,34,4.0,1493420018
380,208,3.0,1493419790
380,239,3.0,1494036015
380,410,3.0,1494803503
380,466,4.0,1494803594
380,748,3.0,1495234673
380,761,3.0,1493668074
380,849,3.0,1494803862
380,858,4.0,1493419869
380,899,3.0,1494803693
380,953,4.0,1494803542
380,1219,4.0,1494803477
380,1222,5.0,1493474209
380,1278,5.0,1493474405
380,1282,3.0,1494803608
380,1333,4.0,1494803655
380,1488,3.0,1493668084
380,1920,4.0,1494804542
380,1954,5.0,1493474242
380,2023,3.0,1494803667
380,2042,3.0,1494279027
380,2076,5.0,1494803781
380,2321,4.0,1494932495
380,2401,4.0,1495475805
380,2403,5.0,1493473882
380,2404,3.0,1494804652
380,2617,5.0,1494803496
380,2656,3.0,1536875205
380,2797,3.0,1494803485
380,2860,2.0,1509047630
380,2968,4.0,1494803866
380,2987,5.0,1493419980
380,3033,5.0,1494803646
380,3034,3.0,1494804269
380,3081,4.0,1495476083
380,3213,5.0,1494036170
380,3527,5.0,1493474135
380,3564,2.0,1494613433
380,3991,3.0,1494613395
380,4025,3.0,1494613108
380,4148,3.0,1494528256
380,4308,3.0,1494528197
380,4370,3.0,1494528195
380,4492,3.0,1502233006
380,5094,3.0,1494267880
380,5218,4.0,1494528190
380,5541,4.0,1495475921
380,5618,5.0,1493420453
380,5690,4.0,1494804788
380,5816,3.0,1494528187
380,5952,5.0,1493423201
380,6016,4.0,1493423330
380,6338,2.0,1494530209
380,6503,3.0,1494071354
380,6550,4.0,1494071514
380,6659,5.0,1501787017
380,6664,5.0,1495476034
380,6731,3.5,1495475681
380,6889,3.0,1494071710
380,7153,5.0,1493419769
380,7367,3.0,1494071530
380,8783,3.0,1494267355
380,8866,3.0,1494071693
380,8969,3.0,1494794430
380,32019,3.0,1494267818
380,33644,2.5,1494796934
380,40617,3.0,1494796925
380,40815,5.0,1494071252
380,43679,3.0,1494071757
380,43871,3.0,1494696659
380,52694,4.0,1494696643
380,52722,3.0,1494690900
380,53000,4.0,1494804334
380,56152,4.0,1494696190
380,58025,3.5,1502542167
380,58559,5.0,1493419875
380,63433,4.0,1494796551
380,68791,3.0,1493420793
380,69122,4.0,1493420470
380,71252,3.0,1493421247
380,79057,4.0,1493420988
380,88140,5.0,1493420735
380,96079,2.0,1494708639
380,102125,5.0,1494804182
380,108795,5.0,1493422282
380,112911,2.0,1495388620
380,122898,3.0,1536872751
380,122916,5.0,1509403737
380,122918,5.0,1496617026
380,143355,3.0,1501787005
380,167746,5.0,1508436102
380,168252,5.0,1493419798
380,168254,4.0,1508200864
380,169982,3.0,1508110353
380,169984,2.0,1494635338
380,171763,4.0,1508109046
380,172497,4.0,1494803341
380,173145,5.0,1536873837
380,173291,2.0,1508110319
381,2,4.0,1166971855
381,34,3.5,1164877286
381,62,4.5,1263494357
381,208,1.5,1164877337
381,292,3.0,1164877310
381,432,3.0,1167542292
381,1282,4.0,1167542614
381,1584,3.5,1165975865
381,2617,4.0,1165975484
381,2797,4.0,1165975904
381,2968,2.0,1167542800
381,2987,3.0,1165975328
381,3000,4.0,1200823935
381,3081,2.5,1164876908
381,3526,3.0,1167543346
381,4019,4.0,1200824420
381,4025,4.0,1167542305
381,4370,3.0,1166971997
381,5218,4.0,1166972011
381,5618,5.0,1165975125
381,5816,4.0,1164876974
381,5952,4.0,1200824343
381,6503,3.0,1167543040
381,6659,1.0,1167543380
381,7064,2.0,1164383759
381,7153,4.0,1200824344
381,37857,3.5,1164876892
381,40815,4.0,1164876936
381,45672,1.5,1164383066
381,52722,1.0,1199054053
381,54190,5.0,1197247559
381,56152,3.5,1197247512
381,68791,3.5,1248413830
381,78893,2.5,1278632231
382,186,3.0,1515173845
382,208,3.5,1515173379
382,215,4.0,1515161097
382,858,5.0,1515160584
382,1219,5.0,1515160705
382,1230,5.0,1515148964
382,3564,3.0,1515161682
382,3991,2.0,1515161308
382,4308,5.0,1515160984
382,4580,0.5,1515163498
382,5094,1.0,1515163680
382,5218,4.5,1515171411
382,5816,4.0,1515162052
382,5952,5.0,1515160698
382,7153,5.0,1515162241
382,33158,2.5,1515172096
382,37741,4.5,1515172230
382,40815,4.5,1515162167
382,45208,2.0,1515174038
382,56152,4.5,1515161062
382,58025,3.5,1515173285
382,58559,5.0,1515160622
382,61132,5.0,1515161977
382,102125,4.0,1515161974
383,1584,4.0,943571272
383,2445,3.0,943570197
383,2539,2.0,943570555
384,1222,4.0,994038410
384,2669,3.0,996441021
384,2734,3.0,996440991
384,2987,4.0,996441097
384,3527,2.0,994038709
384,3991,2.0,994038887
384,4276,1.0,994038747
384,4322,3.0,994038152
384,4361,3.0,994038129
385,62,3.0,836844635
385,215,3.0,838323748
385,224,4.0,834693485
385,249,3.0,834692037
385,272,3.0,834691862
385,410,4.0,834691662
385,466,3.0,842892869
385,533,3.0,840648350
385,741,4.0,865024569
385,858,5.0,865023921
385,1019,3.0,842892341
385,1219,4.0,865025073
385,1222,4.0,865025772
385,1233,3.0,865023937
385,1278,3.0,865025940
385,1282,4.0,865024570
385,1295,3.0,865024850
385,1298,4.0,865026443
386,20,2.0,842614033
386,34,4.0,842610286
386,208,2.0,842610246
386,292,1.0,842610228
386,300,3.0,842610304
386,410,3.0,842610304
387,300,3.0,1154681852
387,432,0.5,1094849154
387,466,1.5,1158561352
387,533,2.0,1095116916
387,575,2.0,1095121864
387,741,4.5,1121052418
387,742,2.5,1152434120
387,841,3.0,1185433285
387,858,4.5,1094876298
387,899,3.0,1094877043
387,933,4.0,1094942159
387,953,2.5,1094938339
387,1019,3.5,1094939717
387,1212,5.0,1094876316
387,1219,4.5,1121052530
387,1222,4.0,1094875301
387,1230,5.0,1142665399
387,1244,4.5,1143359909
387,1273,4.0,1145685659
387,1278,3.0,1094849200
387,1282,4.0,1094877252
387,1329,3.5,1121555728
387,1333,3.5,1094877349
387,1929,4.0,1095118479
387,1954,3.0,1095040708
387,1956,4.0,1094877657
387,2009,4.0,1095041499
387,2021,3.5,1094939554
387,2074,4.0,1117355216
387,2076,4.5,1094875371
387,2160,4.5,1094877032
387,2321,3.5,1094877820
387,2360,4.5,1155110844
387,2378,2.0,1094939481
387,2403,3.0,1138512659
387,2404,2.0,1202222882
387,2617,1.0,1186122084
387,2797,2.5,1117415158
387,2799,1.0,1094940411
387,2810,4.0,1132907050
387,2905,4.5,1122521710
387,2968,3.5,1153982942
387,2987,3.5,1095040594
387,3000,4.0,1129452297
387,3030,4.5,1122431406
387,3033,3.5,1095040909
387,3034,3.0,1094877552
387,3081,3.5,1117356530
387,3134,4.0,1094876967
387,3238,1.5,1203301123
387,3263,3.0,1117430024
387,3527,3.5,1095040790
387,3627,3.5,1184481303
387,4359,3.5,1094876666
387,4370,3.0,1177825973
387,4477,2.5,1094941002
387,4914,4.0,1117354819
387,4928,4.0,1155027389
387,5004,3.0,1182720247
387,5147,4.5,1121052400
387,5541,2.0,1095121198
387,5618,4.5,1128876313
387,5690,4.0,1095310981
387,5780,3.0,1188106534
387,5809,4.0,1134880837
387,5980,3.0,1182490961
387,6016,3.5,1124381955
387,6659,4.0,1094939862
387,6662,4.0,1094876891
387,6666,4.5,1094877052
387,6710,3.0,1147918102
387,6731,3.5,1166386042
387,6783,4.0,1094876963
387,6873,2.5,1159687208
387,7024,4.0,1117356981
387,7118,4.0,1122608086
387,7206,4.0,1117355772
387,7209,4.0,1117355806
387,7323,3.5,1179897245
387,7328,3.5,1195976321
387,7336,3.5,1117355207
387,7460,3.0,1153296286
387,7925,4.0,1122093063
387,7939,4.5,1160898694
387,8154,4.0,1117355191
387,8228,4.0,1094876106
387,8239,4.0,1155194252
387,8623,3.0,1094875979
387,8783,3.0,1146459430
387,26052,4.0,1196498408
387,26171,4.0,1144806715
387,37857,3.0,1140847332
387,41285,3.5,1138076149
387,50804,2.5,1171085997
387,52722,3.5,1180165132
387,52973,3.5,1181071107
387,54190,3.0,1192323438
387,55118,3.5,1191649955
388,575,2.0,1386689454
388,5218,4.5,1386694447
388,6550,3.5,1386689560
388,6662,3.5,1386689475
389,62,5.0,857934174
390,1381,3.0,1250274702
390,2076,4.5,1250339036
390,5618,4.5,1250335828
390,6016,4.5,1250335639
390,58559,2.5,1250335651
391,34,3.0,1032389962
391,300,4.0,1032389866
391,858,5.0,1030945609
391,953,5.0,1030827772
391,1219,5.0,1030945710
391,1222,4.0,1032389236
391,1230,4.0,1030945009
391,1233,5.0,1030945391
391,1244,4.0,1030945247
391,1282,5.0,1032648504
391,1333,4.0,1032736630
391,1429,3.0,1031030880
391,1466,3.0,1032389940
391,1834,3.0,1030944178
391,2021,4.0,1032647775
391,2023,3.0,1031030942
391,2076,4.0,1030824794
391,2108,4.0,1030827326
391,2357,4.0,1032390007
391,2360,4.0,1032389905
391,2490,3.0,1030825330
391,2568,2.0,1030825299
391,2734,3.0,1030825299
391,2797,5.0,1030824826
391,2966,3.0,1032388169
391,2987,5.0,1030825439
391,3000,4.0,1030827864
391,3030,4.0,1030827888
391,3033,3.0,1032647762
391,3055,4.0,1030944399
391,3067,5.0,1032388054
391,3081,3.0,1030945348
391,3083,5.0,1032389601
391,3159,4.0,1030825131
391,3260,4.0,1032389642
391,3470,5.0,1032387517
391,4273,5.0,1032389260
391,4308,3.0,1032648534
391,4361,4.0,1030945247
391,4914,5.0,1030945041
391,5202,4.0,1032387855
391,5339,4.0,1030945566
391,5541,3.0,1030826615
393,4148,3.5,1430507559
393,5952,5.0,1430505860
393,7153,5.0,1430505826
393,37857,4.0,1430506847
393,52722,2.5,1430507744
393,58559,5.0,1430505824
393,68848,5.0,1430506781
393,96079,5.0,1430506264
393,102125,4.0,1430506862
393,130842,4.0,1430506958
394,34,3.0,838994398
394,208,1.0,838994311
394,410,2.0,838994356
395,2,3.0,841503884
395,34,3.0,841503656
395,208,5.0,841503555
395,410,3.0,841503627
395,466,3.0,841505110
397,1230,5.0,1181967391
397,1244,5.0,1181966446
397,6016,4.0,1181967357
397,8228,4.0,1181967363
398,1278,4.0,1311207208
398,2968,4.0,1311207314
398,3000,5.0,1311207592
398,5618,5.0,1311207857
398,8738,5.0,1311207555
399,5952,5.0,1167220309
399,7153,4.0,1167220305
400,858,5.0,1498870339
400,7153,4.0,1498870350
400,52722,2.5,1498870208
400,58559,4.5,1498870343
400,168252,4.0,1498870221
401,239,4.5,1510450952
401,5218,3.5,1514347527
401,5952,3.0,1510450411
401,7153,3.0,1510450401
401,81564,4.5,1510449037
401,122918,4.5,1510450699
401,167036,3.0,1510450729
401,170939,3.5,1515871732
402,61,5.0,849598453
402,234,3.0,849654449
403,2427,4.5,1225243367
403,61132,2.0,1225243497
404,34,4.0,838375864
404,62,4.0,838376141
404,208,4.0,838375811
404,224,3.0,838376141
404,272,3.0,838376221
404,292,3.0,838375784
405,208,4.0,1295912225
405,224,3.5,1295932380
405,680,4.5,1295916120
405,1222,4.5,1295912972
405,1233,4.5,1295922950
405,1295,4.0,1299377932
405,2021,3.5,1302184702
405,2076,4.5,1300897494
405,3033,3.0,1295924067
405,6023,4.0,1295916788
405,27664,3.5,1302572166
406,1282,1.5,1296959178
407,5952,5.0,1424349191
407,7153,5.0,1424349179
407,58559,5.0,1424349176
408,741,5.0,1468148026
408,1278,4.5,1467801150
408,3033,4.5,1467705877
408,5952,5.0,1467371725
408,7153,5.0,1467371716
408,58559,5.0,1467361700
408,61132,4.0,1468147284
408,69278,4.0,1467454073
408,96079,3.0,1472722374
408,115210,4.0,1467371321
408,136540,4.5,1467644186
408,152077,4.0,1485814582
409,858,5.0,967919359
409,934,2.0,968978942
409,1219,4.0,969072061
409,1230,5.0,967920044
409,1244,3.0,967920079
409,1278,4.0,967920044
409,2490,3.0,968978362
409,3048,1.0,967912852
409,3099,4.0,967920117
409,3384,5.0,968978466
409,3526,5.0,967912821
409,3846,5.0,968985645
410,670,5.0,990807582
410,1085,4.0,990728473
410,1859,4.0,990807705
410,2321,5.0,990910447
410,2351,5.0,990807554
410,2769,4.0,990807424
410,2797,3.0,990910009
410,2987,4.0,990909417
410,3067,4.0,990728229
410,3083,3.0,990807637
410,3134,5.0,990729062
410,3263,4.0,990910447
410,3450,4.0,990910542
410,3983,5.0,990909893
410,4019,2.0,990728301
410,4077,5.0,990728072
410,4225,4.0,990728019
410,4276,4.0,990728353
411,2,4.0,835532398
411,34,4.0,835532191
411,62,5.0,835532559
411,208,4.0,835532100
411,224,1.0,835532508
411,237,3.0,835532614
411,249,2.0,835532965
411,272,2.0,835532588
411,292,3.0,835532065
411,300,3.0,835532155
411,432,3.0,835532287
411,708,3.0,835533294
412,34,5.0,939114265
412,300,4.0,939136944
412,858,5.0,939563056
412,933,5.0,939114438
412,1219,4.0,939114647
412,1230,4.0,939114074
412,1244,4.0,939114074
412,1269,5.0,939114231
412,1278,5.0,939114397
412,2076,3.0,939115095
412,2108,5.0,939114304
412,2239,4.0,939114231
412,2321,3.0,939114397
412,2384,3.0,939114353
412,2828,2.0,939113879
412,2829,4.0,939113844
413,858,5.0,1484439756
413,69122,5.0,1484440007
414,2,3.0,961594981
414,34,5.0,961438127
414,54,1.0,1027521065
414,57,3.0,961517912
414,62,4.0,961517885
414,208,2.0,961516318
414,215,4.0,961513678
414,224,4.0,961513997
414,249,4.0,961514186
414,251,3.5,1069692910
414,292,3.0,961516047
414,300,4.0,961517346
414,325,2.0,961439358
414,352,2.0,961438532
414,432,2.0,961439514
414,458,3.0,961513576
414,466,2.0,961512629
414,491,4.0,961518066
414,533,2.0,961516154
414,538,4.0,961517771
414,599,5.0,961513402
414,694,3.0,961516204
414,708,4.0,961438551
414,741,5.0,961514761
414,742,1.0,961682383
414,748,3.0,961514924
414,761,2.0,961595057
414,849,2.0,961515354
414,858,5.0,961515566
414,880,2.0,961515476
414,899,5.0,961513654
414,933,4.0,1026224159
414,953,5.0,1010675893
414,1218,4.0,961515566
414,1222,5.0,961512442
414,1233,5.0,961512341
414,1278,4.0,991327754
414,1282,5.0,1025108900
414,1298,4.0,961512557
414,1332,3.0,961682058
414,1399,3.0,961517841
414,1454,3.0,1190571071
414,1466,3.0,961517141
414,1488,3.0,961512525
414,1584,3.0,961514924
414,1593,2.0,961514519
414,1680,3.0,961514246
414,1870,3.0,998400974
414,1920,3.0,961512629
414,1954,4.0,961515643
414,2021,5.0,961514958
414,2076,4.0,1024928472
414,2090,4.0,961519060
414,2119,2.0,962372349
414,2146,4.0,961514489
414,2249,3.0,961438842
414,2263,2.0,961682324
414,2321,5.0,961438248
414,2348,4.0,961516841
414,2372,2.0,961596517
414,2378,3.0,961596392
414,2401,5.0,965742623
414,2403,4.0,961515889
414,2404,2.0,961516398
414,2405,3.0,961514438
414,2427,4.0,961512557
414,2428,2.0,961436709
414,2490,3.0,961436964
414,2539,3.0,961596196
414,2617,2.0,961515889
414,2734,3.0,961436852
414,2769,4.0,989248869
414,2797,4.0,961595544
414,2867,3.0,961596097
414,2891,3.0,1024324254
414,2940,4.0,1039531168
414,2950,2.0,961514611
414,2968,4.0,961514761
414,2987,4.0,961437096
