movieId,title,genres,imdbId,tmdbId,id,poster_path,poster_url
2987,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,96438,856.0,856.0,/lYfRc57Kx9VgLZ48iulu0HKnM15.jpg,https://image.tmdb.org/t/p/w200/lYfRc57Kx9VgLZ48iulu0HKnM15.jpg
2992,Rawhead Rex (1986),Horror|Thriller,91829,13511.0,13511.0,/mbubQaGA52dsx3zsRA45NXZe34y.jpg,https://image.tmdb.org/t/p/w200/mbubQaGA52dsx3zsRA45NXZe34y.jpg
3000,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,119698,128.0,128.0,/gzlJkVfWV5VEG5xK25cvFGJgkDz.jpg,https://image.tmdb.org/t/p/w200/gzlJkVfWV5VEG5xK25cvFGJgkDz.jpg
3007,American Movie (1999),Documentary,181288,14242.0,14242.0,/y8dJgWr1HeW0RRxwANDWvgIXdsF.jpg,https://image.tmdb.org/t/p/w200/y8dJgWr1HeW0RRxwANDWvgIXdsF.jpg
3008,Last Night (1998),Drama|Sci-Fi,156729,16129.0,16129.0,/AgzRrFjp2sUrsDtPSkaJzRHMSy5.jpg,https://image.tmdb.org/t/p/w200/AgzRrFjp2sUrsDtPSkaJzRHMSy5.jpg
3022,"General, The (1926)",Comedy|War,17925,961.0,961.0,/g2qtPur2Vno9KfJbRjV7YWi1bay.jpg,https://image.tmdb.org/t/p/w200/g2qtPur2Vno9KfJbRjV7YWi1bay.jpg
3030,Yojimbo (1961),Action|Adventure,55630,11878.0,11878.0,/tN7kYPjRhDolpui9sc9Eq9n5b2O.jpg,https://image.tmdb.org/t/p/w200/tN7kYPjRhDolpui9sc9Eq9n5b2O.jpg
3033,Spaceballs (1987),Comedy|Sci-Fi,94012,957.0,957.0,/kNbaxEsnCyWBTfANVPHayujBsxp.jpg,https://image.tmdb.org/t/p/w200/kNbaxEsnCyWBTfANVPHayujBsxp.jpg
3034,Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical,70608,11886.0,11886.0,/yMdpnj5fh4NP39B3YrXyLjpZUBt.jpg,https://image.tmdb.org/t/p/w200/yMdpnj5fh4NP39B3YrXyLjpZUBt.jpg
3046,"Incredibly True Adventure of Two Girls in Love, The (1995)",Comedy|Romance,113416,29371.0,29371.0,/eEHMmBKz0vMqc2saqaYD4mdvq4A.jpg,https://image.tmdb.org/t/p/w200/eEHMmBKz0vMqc2saqaYD4mdvq4A.jpg
3048,Under the Rainbow (1981),Comedy,83254,47941.0,47941.0,/mCdXzpghn4tPz6hbQcvS2UwOh1C.jpg,https://image.tmdb.org/t/p/w200/mCdXzpghn4tPz6hbQcvS2UwOh1C.jpg
3055,Felicia's Journey (1999),Thriller,165773,47692.0,47692.0,/itqEwiINuYvaqvFKw5YWitnqAUc.jpg,https://image.tmdb.org/t/p/w200/itqEwiINuYvaqvFKw5YWitnqAUc.jpg
3067,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988),Comedy|Drama,95675,4203.0,4203.0,/lOehCiqghODNrNBpI1JS76zl6Lx.jpg,https://image.tmdb.org/t/p/w200/lOehCiqghODNrNBpI1JS76zl6Lx.jpg
3081,Sleepy Hollow (1999),Fantasy|Horror|Mystery|Romance,162661,2668.0,2668.0,/mTN4m41lHKaIf0dVcWzVdCJOYik.jpg,https://image.tmdb.org/t/p/w200/mTN4m41lHKaIf0dVcWzVdCJOYik.jpg
3083,All About My Mother (Todo sobre mi madre) (1999),Drama,185125,99.0,99.0,/sQdalmBSUiaU0QCgZKBfy0l2vUR.jpg,https://image.tmdb.org/t/p/w200/sQdalmBSUiaU0QCgZKBfy0l2vUR.jpg
3094,Maurice (1987),Drama|Romance,93512,26371.0,26371.0,/4MI2y8XViPrDiKs1p0QC4bTeZzf.jpg,https://image.tmdb.org/t/p/w200/4MI2y8XViPrDiKs1p0QC4bTeZzf.jpg
3099,Shampoo (1975),Comedy|Drama|Romance,73692,31121.0,31121.0,/6jmFvXPV6OhtX3AkAVnH7rwdeUJ.jpg,https://image.tmdb.org/t/p/w200/6jmFvXPV6OhtX3AkAVnH7rwdeUJ.jpg
3103,Stanley & Iris (1990),Drama|Romance,100680,36094.0,36094.0,/AugbguhFPQ2aHDKMyBecaJiQLWy.jpg,https://image.tmdb.org/t/p/w200/AugbguhFPQ2aHDKMyBecaJiQLWy.jpg
3111,Places in the Heart (1984),Drama,87921,13681.0,13681.0,/nlTs2BfNGf6EEqpqC76M0fgTsDQ.jpg,https://image.tmdb.org/t/p/w200/nlTs2BfNGf6EEqpqC76M0fgTsDQ.jpg
3112,'night Mother (1986),Drama,90556,34760.0,34760.0,/8bpgDDGx9RK6dDBBEcBETlVPtMM.jpg,https://image.tmdb.org/t/p/w200/8bpgDDGx9RK6dDBBEcBETlVPtMM.jpg
3120,"Distinguished Gentleman, The (1992)",Comedy,104114,10411.0,10411.0,/vFB0VCxa7z93x6lpAoKnOFULEsj.jpg,https://image.tmdb.org/t/p/w200/vFB0VCxa7z93x6lpAoKnOFULEsj.jpg
3134,Grand Illusion (La grande illusion) (1937),Drama|War,28950,777.0,777.0,/lWg41zE0FVixkNsFgxnlRyvDYv9.jpg,https://image.tmdb.org/t/p/w200/lWg41zE0FVixkNsFgxnlRyvDYv9.jpg
3141,"Two Jakes, The (1990)",Drama,100828,32669.0,32669.0,/yIVkNzi08VNs8aFd5uxGHDI29Fg.jpg,https://image.tmdb.org/t/p/w200/yIVkNzi08VNs8aFd5uxGHDI29Fg.jpg
3153,"7th Voyage of Sinbad, The (1958)",Action|Adventure|Fantasy,51337,15515.0,15515.0,/mzEFF9YRN13HLz6Cq7jMYR8aHVb.jpg,https://image.tmdb.org/t/p/w200/mzEFF9YRN13HLz6Cq7jMYR8aHVb.jpg
3159,Fantasia 2000 (1999),Animation|Children|Musical|IMAX,120910,49948.0,49948.0,/5rwAtUaKEK48CPUijVfVU0IPKPZ.jpg,https://image.tmdb.org/t/p/w200/5rwAtUaKEK48CPUijVfVU0IPKPZ.jpg
3167,Carnal Knowledge (1971),Comedy|Drama,66892,36492.0,36492.0,/rjXLiPokqTsAlXFROuWsMemqvVQ.jpg,https://image.tmdb.org/t/p/w200/rjXLiPokqTsAlXFROuWsMemqvVQ.jpg
3181,Titus (1999),Drama,120866,12524.0,12524.0,/82mCeQoeT2C7h7vR6Ot9MQotE1R.jpg,https://image.tmdb.org/t/p/w200/82mCeQoeT2C7h7vR6Ot9MQotE1R.jpg
3194,"Way We Were, The (1973)",Drama|Romance,70903,10236.0,10236.0,/rBGl0tsmOemuvo7jrbxvtM0Y7NP.jpg,https://image.tmdb.org/t/p/w200/rBGl0tsmOemuvo7jrbxvtM0Y7NP.jpg
3213,Batman: Mask of the Phantasm (1993),Animation|Children,106364,14919.0,14919.0,/l4jaQjkgznu2Rz05X18f24UjPNW.jpg,https://image.tmdb.org/t/p/w200/l4jaQjkgznu2Rz05X18f24UjPNW.jpg
3217,"Star Is Born, A (1937)",Drama,29606,22692.0,22692.0,/A2UK7zjbh2tqcV7YeHGEewAgD6B.jpg,https://image.tmdb.org/t/p/w200/A2UK7zjbh2tqcV7YeHGEewAgD6B.jpg
3235,Where the Buffalo Roam (1980),Comedy,81748,13005.0,13005.0,/etoQq5a3fDuj2hKMLxUCnKqiIJh.jpg,https://image.tmdb.org/t/p/w200/etoQq5a3fDuj2hKMLxUCnKqiIJh.jpg
3238,Eye of the Beholder (1999),Thriller,120662,18681.0,18681.0,/8HqoPlkABscGIUUrv5DBq7SLdKm.jpg,https://image.tmdb.org/t/p/w200/8HqoPlkABscGIUUrv5DBq7SLdKm.jpg
3260,Howards End (1992),Drama,104454,8293.0,8293.0,/oD61psGoSAZHxnX0xXZ8x6nNuqG.jpg,https://image.tmdb.org/t/p/w200/oD61psGoSAZHxnX0xXZ8x6nNuqG.jpg
3263,White Men Can't Jump (1992),Comedy|Drama,105812,10158.0,10158.0,/jnI05Z2Cm9ACEJo8FGen7tdHKLl.jpg,https://image.tmdb.org/t/p/w200/jnI05Z2Cm9ACEJo8FGen7tdHKLl.jpg
3299,Hanging Up (2000),Comedy|Drama,162983,10385.0,10385.0,/lnnFFGhIXi6ZDU3r29eKHKTHdq0.jpg,https://image.tmdb.org/t/p/w200/lnnFFGhIXi6ZDU3r29eKHKTHdq0.jpg
3307,City Lights (1931),Comedy|Drama|Romance,21749,901.0,901.0,/bXNvzjULc9jrOVhGfjcc64uKZmZ.jpg,https://image.tmdb.org/t/p/w200/bXNvzjULc9jrOVhGfjcc64uKZmZ.jpg
3310,"Kid, The (1921)",Comedy|Drama,12349,10098.0,10098.0,/drgMcyTsySQBnUPGaBThCHGdlWT.jpg,https://image.tmdb.org/t/p/w200/drgMcyTsySQBnUPGaBThCHGdlWT.jpg
3313,Class Reunion (1982),Comedy,84395,33374.0,33374.0,/gOIKIYpl3Z4t4bTsEg8E9rnQOTV.jpg,https://image.tmdb.org/t/p/w200/gOIKIYpl3Z4t4bTsEg8E9rnQOTV.jpg
3338,For All Mankind (1989),Documentary,97372,20423.0,20423.0,/7k8ylisWiEGxdRSlAf6v4PWiAjH.jpg,https://image.tmdb.org/t/p/w200/7k8ylisWiEGxdRSlAf6v4PWiAjH.jpg
3344,Blood Feast (1963),Horror,56875,28172.0,28172.0,/bH2GAITqQeJZsJPQBLhZXOlfjkH.jpg,https://image.tmdb.org/t/p/w200/bH2GAITqQeJZsJPQBLhZXOlfjkH.jpg
3358,Defending Your Life (1991),Comedy|Drama|Fantasy|Romance,101698,12186.0,12186.0,/xywR4UtFJFANoEbcbmOiZckkNPa.jpg,https://image.tmdb.org/t/p/w200/xywR4UtFJFANoEbcbmOiZckkNPa.jpg
3365,"Searchers, The (1956)",Drama|Western,49730,3114.0,3114.0,/tOnLv480hVF40FU2o3vOrVotF9O.jpg,https://image.tmdb.org/t/p/w200/tOnLv480hVF40FU2o3vOrVotF9O.jpg
3374,Daughters of the Dust (1991),Drama,104057,68427.0,68427.0,/3Skfg8JA6uy3SGaaf61zJ7oh04A.jpg,https://image.tmdb.org/t/p/w200/3Skfg8JA6uy3SGaaf61zJ7oh04A.jpg
3384,"Taking of Pelham One Two Three, The (1974)",Action|Crime,72251,8333.0,8333.0,/wH6poeBC2U9rLa1fu9SEBeV6qKW.jpg,https://image.tmdb.org/t/p/w200/wH6poeBC2U9rLa1fu9SEBeV6qKW.jpg
3385,Volunteers (1985),Comedy,90274,19259.0,19259.0,/8Y9DKNaZErNKOqSP7XSGfRWdXR7.jpg,https://image.tmdb.org/t/p/w200/8Y9DKNaZErNKOqSP7XSGfRWdXR7.jpg
3395,Nadine (1987),Comedy,93596,61178.0,61178.0,/mim8TLLXmD3ui03f9jVmOXGACv8.jpg,https://image.tmdb.org/t/p/w200/mim8TLLXmD3ui03f9jVmOXGACv8.jpg
3405,"Night to Remember, A (1958)",Action|Drama,51994,10971.0,10971.0,/6fDhJAz6AuYWj3hAnvUL42Xlxfj.jpg,https://image.tmdb.org/t/p/w200/6fDhJAz6AuYWj3hAnvUL42Xlxfj.jpg
3422,She's Gotta Have It (1986),Comedy|Romance,91939,27995.0,27995.0,/qiJuXvPONqTSSnzhbCBqE7EotV.jpg,https://image.tmdb.org/t/p/w200/qiJuXvPONqTSSnzhbCBqE7EotV.jpg
3433,Death Wish 4: The Crackdown (1987),Action|Drama,92857,26263.0,26263.0,/8yVdLJa5ywqwNAKU1nmUtDJlx8b.jpg,https://image.tmdb.org/t/p/w200/8yVdLJa5ywqwNAKU1nmUtDJlx8b.jpg
3434,Death Wish 5: The Face of Death (1994),Action|Drama,109578,34746.0,34746.0,/mWLBf0aSW9CPZcBvTEVglGlx3QT.jpg,https://image.tmdb.org/t/p/w200/mWLBf0aSW9CPZcBvTEVglGlx3QT.jpg
3435,Double Indemnity (1944),Crime|Drama|Film-Noir,36775,996.0,996.0,/nW0cCpfuGcR1JG7EinDbdL2Ijf2.jpg,https://image.tmdb.org/t/p/w200/nW0cCpfuGcR1JG7EinDbdL2Ijf2.jpg
3446,Funny Bones (1995),Comedy|Drama,113133,35292.0,35292.0,/m7bGYpiA1CxW3hUgVJOoIZPRhwB.jpg,https://image.tmdb.org/t/p/w200/m7bGYpiA1CxW3hUgVJOoIZPRhwB.jpg
3450,Grumpy Old Men (1993),Comedy,107050,11520.0,11520.0,/w4q0vMlJCeNQnUMsVbjB3DiH1mw.jpg,https://image.tmdb.org/t/p/w200/w4q0vMlJCeNQnUMsVbjB3DiH1mw.jpg
3451,Guess Who's Coming to Dinner (1967),Drama,61735,1879.0,1879.0,/bhdXWhembE6a6q11NqpUcEdtAbw.jpg,https://image.tmdb.org/t/p/w200/bhdXWhembE6a6q11NqpUcEdtAbw.jpg
3454,Whatever It Takes (2000),Comedy|Romance,202402,16222.0,16222.0,/ao4RoGXC9woWc7hrRtDRRyDbCJl.jpg,https://image.tmdb.org/t/p/w200/ao4RoGXC9woWc7hrRtDRRyDbCJl.jpg
3456,"Color of Paradise, The (Rang-e khoda) (1999)",Drama,191043,17078.0,17078.0,/rQ1t23NAGJDv9oNfHEAsxhuiAOG.jpg,https://image.tmdb.org/t/p/w200/rQ1t23NAGJDv9oNfHEAsxhuiAOG.jpg
3470,Dersu Uzala (1975),Adventure|Drama,71411,9764.0,9764.0,/i9FpzTXUi2XYVPLEa6Nf65I4WgE.jpg,https://image.tmdb.org/t/p/w200/i9FpzTXUi2XYVPLEa6Nf65I4WgE.jpg
3526,Parenthood (1989),Comedy|Drama,98067,1552.0,1552.0,/e51tNNQBJpJi9xkyuj0QFhyBcz7.jpg,https://image.tmdb.org/t/p/w200/e51tNNQBJpJi9xkyuj0QFhyBcz7.jpg
3527,Predator (1987),Action|Sci-Fi|Thriller,93773,106.0,106.0,/bj7A0teF2TWxxNGZjWTXiGrvCu2.jpg,https://image.tmdb.org/t/p/w200/bj7A0teF2TWxxNGZjWTXiGrvCu2.jpg
3554,Love and Basketball (2000),Drama|Romance,199725,14736.0,14736.0,/zNZWNX19FZ5QyedprVM0ldsXFiP.jpg,https://image.tmdb.org/t/p/w200/zNZWNX19FZ5QyedprVM0ldsXFiP.jpg
3564,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy,158622,889.0,889.0,/nEkMYwctrUH8ueaAcJFZnAEltMX.jpg,https://image.tmdb.org/t/p/w200/nEkMYwctrUH8ueaAcJFZnAEltMX.jpg
3572,Carnosaur (1993),Horror|Sci-Fi,106521,39283.0,39283.0,/c5BRRRIbM7ZOhGHITbJGVpDpDi7.jpg,https://image.tmdb.org/t/p/w200/c5BRRRIbM7ZOhGHITbJGVpDpDi7.jpg
3593,Battlefield Earth (2000),Action|Sci-Fi,185183,5491.0,5491.0,/neMUscYddxr4cP8wnRHRMLcWS0A.jpg,https://image.tmdb.org/t/p/w200/neMUscYddxr4cP8wnRHRMLcWS0A.jpg
3597,Whipped (2000),Comedy,174336,23531.0,23531.0,/jIVMqADXH1fEAlf8K19FoDZYh0U.jpg,https://image.tmdb.org/t/p/w200/jIVMqADXH1fEAlf8K19FoDZYh0U.jpg
3598,Hamlet (2000),Crime|Drama|Romance|Thriller,171359,10688.0,10688.0,/a3HqftcLkzbniE3mpDARSYQSXyx.jpg,https://image.tmdb.org/t/p/w200/a3HqftcLkzbniE3mpDARSYQSXyx.jpg
3622,"Twelve Chairs, The (1970)",Comedy,66495,24918.0,24918.0,/j8fik73M0QPOIa4pY6zWzxiYze7.jpg,https://image.tmdb.org/t/p/w200/j8fik73M0QPOIa4pY6zWzxiYze7.jpg
3627,Carnival of Souls (1962),Horror|Thriller,55830,16093.0,16093.0,/9ddPGH7kMe81xznwIKCt17VFUPi.jpg,https://image.tmdb.org/t/p/w200/9ddPGH7kMe81xznwIKCt17VFUPi.jpg
3629,"Gold Rush, The (1925)",Adventure|Comedy|Romance,15864,962.0,962.0,/eQRFo1qwRREYwj47Yoe1PisgOle.jpg,https://image.tmdb.org/t/p/w200/eQRFo1qwRREYwj47Yoe1PisgOle.jpg
3637,Vagabond (Sans toit ni loi) (1985),Drama,89960,44018.0,44018.0,/iw362CIirHbUkFA6HM4YVOPFInv.jpg,https://image.tmdb.org/t/p/w200/iw362CIirHbUkFA6HM4YVOPFInv.jpg
3655,Blow-Out (La grande bouffe) (1973),Drama,70130,10102.0,10102.0,/om8Kka9e4GStOAcX6gVEBJAoAXc.jpg,https://image.tmdb.org/t/p/w200/om8Kka9e4GStOAcX6gVEBJAoAXc.jpg
3667,Rent-A-Cop (1988),Action|Comedy|Crime,95977,80287.0,80287.0,/vCRkBrTPZzBJubcUnkxUsbhL7Ro.jpg,https://image.tmdb.org/t/p/w200/vCRkBrTPZzBJubcUnkxUsbhL7Ro.jpg
3673,Benji the Hunted (1987),Adventure|Children,92638,21299.0,21299.0,/1n9BSkRe6j57oXkC1Kl64ki3As2.jpg,https://image.tmdb.org/t/p/w200/1n9BSkRe6j57oXkC1Kl64ki3As2.jpg
3675,White Christmas (1954),Comedy|Musical|Romance,47673,13368.0,13368.0,/A5kBQsHKbIptxJyELEpHQJROCRj.jpg,https://image.tmdb.org/t/p/w200/A5kBQsHKbIptxJyELEpHQJROCRj.jpg
3678,"Man with the Golden Arm, The (1955)",Drama,48347,541.0,541.0,/9zGvnIlHCL8CuZxqHMLGHmxA4DY.jpg,https://image.tmdb.org/t/p/w200/9zGvnIlHCL8CuZxqHMLGHmxA4DY.jpg
3689,Porky's II: The Next Day (1983),Comedy,86129,19698.0,19698.0,/6oyLjjDSdLWWxaKpOujf7JbG12j.jpg,https://image.tmdb.org/t/p/w200/6oyLjjDSdLWWxaKpOujf7JbG12j.jpg
3708,Firestarter (1984),Horror|Thriller,87262,11495.0,11495.0,/nIo0DYQ7mcRLYUuihN4gao9Xupj.jpg,https://image.tmdb.org/t/p/w200/nIo0DYQ7mcRLYUuihN4gao9Xupj.jpg
3739,Trouble in Paradise (1932),Comedy|Romance,23622,195.0,195.0,/ryD4JeSYCix4rEfpmQRM8rJXSFm.jpg,https://image.tmdb.org/t/p/w200/ryD4JeSYCix4rEfpmQRM8rJXSFm.jpg
3792,Duel in the Sun (1946),Drama|Romance|Western,38499,32275.0,32275.0,/r2UEzfXJPuvveQZxDUuJpoqMIcs.jpg,https://image.tmdb.org/t/p/w200/r2UEzfXJPuvveQZxDUuJpoqMIcs.jpg
3794,Chuck & Buck (2000),Comedy|Drama,200530,44490.0,44490.0,/1WhN17BjEMc3qfKmJvYypYXE86G.jpg,https://image.tmdb.org/t/p/w200/1WhN17BjEMc3qfKmJvYypYXE86G.jpg
3846,Easy Money (1983),Comedy,85470,18391.0,18391.0,/tgGbOycHN6i0X3oN51gpGyyuN1c.jpg,https://image.tmdb.org/t/p/w200/tgGbOycHN6i0X3oN51gpGyyuN1c.jpg
3872,"Suddenly, Last Summer (1959)",Drama,53318,14698.0,14698.0,/miFD1bXuvfp1Jli5M2wJtXZSHnP.jpg,https://image.tmdb.org/t/p/w200/miFD1bXuvfp1Jli5M2wJtXZSHnP.jpg
3929,"Bank Dick, The (1940)",Comedy,32234,911.0,911.0,/dUKVnfOKeK68uNY2Iugc29bY2gN.jpg,https://image.tmdb.org/t/p/w200/dUKVnfOKeK68uNY2Iugc29bY2gN.jpg
3942,Sorority House Massacre II (1990),Horror,100663,40446.0,40446.0,/h6cCCjnU2MsvMYucg3VQwvyUnqE.jpg,https://image.tmdb.org/t/p/w200/h6cCCjnU2MsvMYucg3VQwvyUnqE.jpg
3945,Digimon: The Movie (2000),Adventure|Animation|Children,259974,20455.0,20455.0,/1VVJoSgGLxRE0DGDIE8eztOjUXv.jpg,https://image.tmdb.org/t/p/w200/1VVJoSgGLxRE0DGDIE8eztOjUXv.jpg
3951,Two Family House (2000),Drama,202641,63956.0,63956.0,/bTtPrdB25Tidhl7Z04Xi3qLj2co.jpg,https://image.tmdb.org/t/p/w200/bTtPrdB25Tidhl7Z04Xi3qLj2co.jpg
3965,"Strange Love of Martha Ivers, The (1946)",Drama|Film-Noir,38988,27033.0,27033.0,/6cwhDtvhDvbN0L7dC4o8Oabq9gn.jpg,https://image.tmdb.org/t/p/w200/6cwhDtvhDvbN0L7dC4o8Oabq9gn.jpg
3972,"Legend of Drunken Master, The (Jui kuen II) (1994)",Action|Comedy,111512,12207.0,12207.0,/wjKDenxuyUuLb3MItcCsi7w2l8c.jpg,https://image.tmdb.org/t/p/w200/wjKDenxuyUuLb3MItcCsi7w2l8c.jpg
3983,You Can Count on Me (2000),Drama|Romance,203230,14295.0,14295.0,/7mGFmij1FZD5eUnNwvUjmpqrDl6.jpg,https://image.tmdb.org/t/p/w200/7mGFmij1FZD5eUnNwvUjmpqrDl6.jpg
3991,102 Dalmatians (2000),Children|Comedy,211181,10481.0,10481.0,/dSxnIika9yWwTvEbpsmoGdeh65E.jpg,https://image.tmdb.org/t/p/w200/dSxnIika9yWwTvEbpsmoGdeh65E.jpg
4000,"Bounty, The (1984)",Adventure|Drama,86993,2669.0,2669.0,/hXFXIc6F4NXI5emWCKcUwqEPjIZ.jpg,https://image.tmdb.org/t/p/w200/hXFXIc6F4NXI5emWCKcUwqEPjIZ.jpg
4012,Punchline (1988),Comedy|Drama,95927,40820.0,40820.0,/v6mpXkB1mXAMqJFGfiTKV5C2LmF.jpg,https://image.tmdb.org/t/p/w200/v6mpXkB1mXAMqJFGfiTKV5C2LmF.jpg
4019,Finding Forrester (2000),Drama,181536,711.0,711.0,/heHi6n68fDiQoUc7SMletM9Adjz.jpg,https://image.tmdb.org/t/p/w200/heHi6n68fDiQoUc7SMletM9Adjz.jpg
4024,"House of Mirth, The (2000)",Romance,200720,25520.0,25520.0,/9zjypr6tfy5GR4n58qKGtExJ7hG.jpg,https://image.tmdb.org/t/p/w200/9zjypr6tfy5GR4n58qKGtExJ7hG.jpg
4025,Miss Congeniality (2000),Comedy|Crime,212346,1493.0,1493.0,/mILq93mndRkMRz1MgaKqD3WpR1d.jpg,https://image.tmdb.org/t/p/w200/mILq93mndRkMRz1MgaKqD3WpR1d.jpg
4077,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",Drama|Thriller,216800,47943.0,47943.0,/pU5fsyBZUIFq4cqUB2X0vQD7HZQ.jpg,https://image.tmdb.org/t/p/w200/pU5fsyBZUIFq4cqUB2X0vQD7HZQ.jpg
4080,Baby Boom (1987),Comedy,92605,11215.0,11215.0,/4Jy5U4HITJWUDYJc1NGgJLIjbWz.jpg,https://image.tmdb.org/t/p/w200/4Jy5U4HITJWUDYJc1NGgJLIjbWz.jpg
4093,Cop (1988),Thriller,92783,31701.0,31701.0,/pt2Qwx7p6Z2nIJ4oDecHGhMjSJ8.jpg,https://image.tmdb.org/t/p/w200/pt2Qwx7p6Z2nIJ4oDecHGhMjSJ8.jpg
4111,Gardens of Stone (1987),Drama|War,93073,28368.0,28368.0,/cGzvVxADfOIgivSQJLayTxbe86u.jpg,https://image.tmdb.org/t/p/w200/cGzvVxADfOIgivSQJLayTxbe86u.jpg
4121,Innerspace (1987),Action|Adventure|Comedy|Sci-Fi,93260,2614.0,2614.0,/vf6oLT1SWLLY6AVrA6jfFPSAL7g.jpg,https://image.tmdb.org/t/p/w200/vf6oLT1SWLLY6AVrA6jfFPSAL7g.jpg
4127,"Like Father, Like Son (1987)",Comedy,93418,36914.0,36914.0,/68OY9pYmKc3F2G6yxaXhxhnnFcU.jpg,https://image.tmdb.org/t/p/w200/68OY9pYmKc3F2G6yxaXhxhnnFcU.jpg
4129,Made in Heaven (1987),Fantasy|Romance,93467,42010.0,42010.0,/rG4MIdY32YTU47f1uRLf0uSWm6o.jpg,https://image.tmdb.org/t/p/w200/rG4MIdY32YTU47f1uRLf0uSWm6o.jpg
4139,No Man's Land (1987),Crime|Drama,93638,34379.0,34379.0,/eIkBNUmHLAe1rtn9lPXGgBYSaOC.jpg,https://image.tmdb.org/t/p/w200/eIkBNUmHLAe1rtn9lPXGgBYSaOC.jpg
4148,Hannibal (2001),Horror|Thriller,212985,9740.0,9740.0,/v5wAZwRqpGWmyAaaJ8BBHYuNXnj.jpg,https://image.tmdb.org/t/p/w200/v5wAZwRqpGWmyAaaJ8BBHYuNXnj.jpg
4225,"Dish, The (2001)",Comedy,205873,5257.0,5257.0,/zG83o1wpU3p7QTd382K4HtctLq0.jpg,https://image.tmdb.org/t/p/w200/zG83o1wpU3p7QTd382K4HtctLq0.jpg
4252,"Circle, The (Dayereh) (2000)",Drama,255094,13898.0,13898.0,/pAwGZCaNWNHx8SKuEHt3ANZwkwt.jpg,https://image.tmdb.org/t/p/w200/pAwGZCaNWNHx8SKuEHt3ANZwkwt.jpg
4259,"Luzhin Defence, The (2000)",Drama|Romance,211492,52654.0,52654.0,/dxiCjd2ofh6AcqssynYtM0Emdc2.jpg,https://image.tmdb.org/t/p/w200/dxiCjd2ofh6AcqssynYtM0Emdc2.jpg
4260,"Visit, The (2000)",Drama,199129,70282.0,70282.0,/qp7rmcKen1Z4JNryzaGmDYh35XW.jpg,https://image.tmdb.org/t/p/w200/qp7rmcKen1Z4JNryzaGmDYh35XW.jpg
4273,Under the Sand (2000),Drama,240913,4973.0,4973.0,/tGrxPMcVmfokAtDsrLdTOpQh4DG.jpg,https://image.tmdb.org/t/p/w200/tGrxPMcVmfokAtDsrLdTOpQh4DG.jpg
4276,Lost in America (1985),Comedy,89504,27223.0,27223.0,/j7QiwUekGiYOmjKratNORIr35zg.jpg,https://image.tmdb.org/t/p/w200/j7QiwUekGiYOmjKratNORIr35zg.jpg
4292,Norma Rae (1979),Drama,79638,40842.0,40842.0,/iBX0F0SbPoj4fA1Sk9FXRTaYDjz.jpg,https://image.tmdb.org/t/p/w200/iBX0F0SbPoj4fA1Sk9FXRTaYDjz.jpg
4308,Moulin Rouge (2001),Drama|Musical|Romance,203009,824.0,824.0,/xhuQz2yKPlWvMvvnf2u9RVkAQx6.jpg,https://image.tmdb.org/t/p/w200/xhuQz2yKPlWvMvvnf2u9RVkAQx6.jpg
4322,Eight Men Out (1988),Drama,95082,13554.0,13554.0,/fHuhmSYA6xIYLoC9Q1Wiaca7Avm.jpg,https://image.tmdb.org/t/p/w200/fHuhmSYA6xIYLoC9Q1Wiaca7Avm.jpg
4325,"Night, The (Notte, La) (1960)",Drama,54130,41050.0,41050.0,/32Z0Vsrt9LGAiBBwTKR8L9B3ICa.jpg,https://image.tmdb.org/t/p/w200/32Z0Vsrt9LGAiBBwTKR8L9B3ICa.jpg
4340,"Animal, The (2001)",Comedy,255798,11090.0,11090.0,/oNxEXmKTZtECHs0bQbI6dQoXYMV.jpg,https://image.tmdb.org/t/p/w200/oNxEXmKTZtECHs0bQbI6dQoXYMV.jpg
4353,Uncommon Valor (1983),Action|War,86508,9967.0,9967.0,/7zi8j8T7NKZlcREphMmiXdQKFx6.jpg,https://image.tmdb.org/t/p/w200/7zi8j8T7NKZlcREphMmiXdQKFx6.jpg
4359,"Seven Year Itch, The (1955)",Comedy,48605,10653.0,10653.0,/4oLqx0QbjWFzWtkxRmDLGH47CUJ.jpg,https://image.tmdb.org/t/p/w200/4oLqx0QbjWFzWtkxRmDLGH47CUJ.jpg
4361,Tootsie (1982),Comedy|Romance,84805,9576.0,9576.0,/ngyCzZwb9y5sMUCig5JQT4Y33Q.jpg,https://image.tmdb.org/t/p/w200/ngyCzZwb9y5sMUCig5JQT4Y33Q.jpg
4370,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi,212720,644.0,644.0,/wnUAcUrMRGPPZUDroLeZhSjLkuu.jpg,https://image.tmdb.org/t/p/w200/wnUAcUrMRGPPZUDroLeZhSjLkuu.jpg
